filename,image_link
GH: 01708956,http://kiki.huh.harvard.edu/databases/image.php?id=1260808
GH: 01708957,http://kiki.huh.harvard.edu/databases/image.php?id=1260818
GH: 01708958,http://kiki.huh.harvard.edu/databases/image.php?id=1260048
GH: 01708959,http://kiki.huh.harvard.edu/databases/image.php?id=1260038
GH: 01708960,http://kiki.huh.harvard.edu/databases/image.php?id=1260028
GH: 01708961,http://kiki.huh.harvard.edu/databases/image.php?id=1260018
GH: 01708962,http://kiki.huh.harvard.edu/databases/image.php?id=1260008
A: 01708963,http://kiki.huh.harvard.edu/databases/image.php?id=1259998
GH: 01708964,http://kiki.huh.harvard.edu/databases/image.php?id=1259988
GH: 01708965,http://kiki.huh.harvard.edu/databases/image.php?id=1260268
GH: 01708966,http://kiki.huh.harvard.edu/databases/image.php?id=1260348
GH: 01708967,http://kiki.huh.harvard.edu/databases/image.php?id=1260338
GH: 01708968,http://kiki.huh.harvard.edu/databases/image.php?id=1260538
GH: 01708969,http://kiki.huh.harvard.edu/databases/image.php?id=1260528
GH: 01708970,http://kiki.huh.harvard.edu/databases/image.php?id=1260518
GH: 01708971,http://kiki.huh.harvard.edu/databases/image.php?id=1260508
GH: 01708972,http://kiki.huh.harvard.edu/databases/image.php?id=1260498
GH: 01708973,http://kiki.huh.harvard.edu/databases/image.php?id=1260283
GH: 01708974,http://kiki.huh.harvard.edu/databases/image.php?id=1260488
GH: 01708975,http://kiki.huh.harvard.edu/databases/image.php?id=1260478
GH: 01708976,http://kiki.huh.harvard.edu/databases/image.php?id=1260468
GH: 01708977,http://kiki.huh.harvard.edu/databases/image.php?id=1260458
GH: 01708978,http://kiki.huh.harvard.edu/databases/image.php?id=1260448
GH: 01708979,http://kiki.huh.harvard.edu/databases/image.php?id=1260438
GH: 01708980,http://kiki.huh.harvard.edu/databases/image.php?id=1260428
GH: 01708981,http://kiki.huh.harvard.edu/databases/image.php?id=1260418
GH: 01708982,http://kiki.huh.harvard.edu/databases/image.php?id=1260408
GH: 01708983,http://kiki.huh.harvard.edu/databases/image.php?id=1260398
GH: 01708984,http://kiki.huh.harvard.edu/databases/image.php?id=1260388
GH: 01708985,http://kiki.huh.harvard.edu/databases/image.php?id=1260378
GH: 01708986,http://kiki.huh.harvard.edu/databases/image.php?id=1260368
GH: 01708987,http://kiki.huh.harvard.edu/databases/image.php?id=1260358
GH: 01708988,http://kiki.huh.harvard.edu/databases/image.php?id=1260328
GH: 01708989,http://kiki.huh.harvard.edu/databases/image.php?id=1260318
GH: 01708990,http://kiki.huh.harvard.edu/databases/image.php?id=1260308
GH: 01708991,http://kiki.huh.harvard.edu/databases/image.php?id=1260298
GH: 01708992,http://kiki.huh.harvard.edu/databases/image.php?id=1260888
GH: 01708993,http://kiki.huh.harvard.edu/databases/image.php?id=1260878
GH: 01708994,http://kiki.huh.harvard.edu/databases/image.php?id=1260868
GH: 01708995,http://kiki.huh.harvard.edu/databases/image.php?id=1260858
GH: 01708996,http://kiki.huh.harvard.edu/databases/image.php?id=1260848
GH: 01708997,http://kiki.huh.harvard.edu/databases/image.php?id=1260838
GH: 01708998,http://kiki.huh.harvard.edu/databases/image.php?id=1260828
GH: 01708999,http://kiki.huh.harvard.edu/databases/image.php?id=1260798
GH: 01709000,http://kiki.huh.harvard.edu/databases/image.php?id=1260788
GH: 01709001,http://kiki.huh.harvard.edu/databases/image.php?id=1260778
GH: 01709002,http://kiki.huh.harvard.edu/databases/image.php?id=1260768
GH: 01709003,http://kiki.huh.harvard.edu/databases/image.php?id=1260758
GH: 01709004,http://kiki.huh.harvard.edu/databases/image.php?id=1260748
GH: 01709005,http://kiki.huh.harvard.edu/databases/image.php?id=1260738
GH: 01709006,http://kiki.huh.harvard.edu/databases/image.php?id=1260728
GH: 01709007,http://kiki.huh.harvard.edu/databases/image.php?id=1260718
GH: 01709008,http://kiki.huh.harvard.edu/databases/image.php?id=1260708
GH: 01709009,http://kiki.huh.harvard.edu/databases/image.php?id=1260688
GH: 01709010,http://kiki.huh.harvard.edu/databases/image.php?id=1260698
GH: 01709011,http://kiki.huh.harvard.edu/databases/image.php?id=1260678
GH: 01709012,http://kiki.huh.harvard.edu/databases/image.php?id=1260668
GH: 01709013,http://kiki.huh.harvard.edu/databases/image.php?id=1260658
GH: 01709014,http://kiki.huh.harvard.edu/databases/image.php?id=1260648
GH: 01709015,http://kiki.huh.harvard.edu/databases/image.php?id=1260638
GH: 01709016,http://kiki.huh.harvard.edu/databases/image.php?id=1260628
GH: 01709017,http://kiki.huh.harvard.edu/databases/image.php?id=1260618
GH: 01709018,http://kiki.huh.harvard.edu/databases/image.php?id=1260608
GH: 01709019,http://kiki.huh.harvard.edu/databases/image.php?id=1260598
GH: 01709020,http://kiki.huh.harvard.edu/databases/image.php?id=1260588
GH: 01709021,http://kiki.huh.harvard.edu/databases/image.php?id=1260573
GH: 01709022,http://kiki.huh.harvard.edu/databases/image.php?id=1260563
GH: 01709023,http://kiki.huh.harvard.edu/databases/image.php?id=1260553
GH: 00038108,https://s3.amazonaws.com/huhwebimages/8C77564E113F42A/type/full/38108.jpg
GH: 01709028,http://kiki.huh.harvard.edu/databases/image.php?id=1260988
GH: 01709029,http://kiki.huh.harvard.edu/databases/image.php?id=1260978
GH: 01709030,http://kiki.huh.harvard.edu/databases/image.php?id=1260968
GH: 01709031,http://kiki.huh.harvard.edu/databases/image.php?id=1260958
GH: 01709032,http://kiki.huh.harvard.edu/databases/image.php?id=1260948
GH: 01709034,http://kiki.huh.harvard.edu/databases/image.php?id=1261203
GH: 01709035,http://kiki.huh.harvard.edu/databases/image.php?id=1261193
GH: 01709036,http://kiki.huh.harvard.edu/databases/image.php?id=1261183
GH: 01709037,http://kiki.huh.harvard.edu/databases/image.php?id=1261173
GH: 01709038,http://kiki.huh.harvard.edu/databases/image.php?id=1261163
GH: 01709039,http://kiki.huh.harvard.edu/databases/image.php?id=1261153
GH: 01709040,http://kiki.huh.harvard.edu/databases/image.php?id=1261143
GH: 01709041,http://kiki.huh.harvard.edu/databases/image.php?id=1261133
GH: 01709042,http://kiki.huh.harvard.edu/databases/image.php?id=1261123
GH: 01709043,http://kiki.huh.harvard.edu/databases/image.php?id=1261113
GH: 01709044,http://kiki.huh.harvard.edu/databases/image.php?id=1261098
GH: 01709045,http://kiki.huh.harvard.edu/databases/image.php?id=1261098
GH: 01709046,http://kiki.huh.harvard.edu/databases/image.php?id=1261088
GH: 01709047,http://kiki.huh.harvard.edu/databases/image.php?id=1261078
GH: 01709048,http://kiki.huh.harvard.edu/databases/image.php?id=1261063
GH: 01709049,http://kiki.huh.harvard.edu/databases/image.php?id=1261063
GH: 01709050,http://kiki.huh.harvard.edu/databases/image.php?id=1261053
GH: 01709051,http://kiki.huh.harvard.edu/databases/image.php?id=1261043
GH: 01709052,http://kiki.huh.harvard.edu/databases/image.php?id=1261033
GH: 01709053,http://kiki.huh.harvard.edu/databases/image.php?id=1261023
GH: 01709054,http://kiki.huh.harvard.edu/databases/image.php?id=1261013
GH: 01709055,http://kiki.huh.harvard.edu/databases/image.php?id=1261003
GH: 01709056,http://kiki.huh.harvard.edu/databases/image.php?id=1261393
GH: 01709057,http://kiki.huh.harvard.edu/databases/image.php?id=1261383
GH: 01709058,http://kiki.huh.harvard.edu/databases/image.php?id=1261373
GH: 01709059,http://kiki.huh.harvard.edu/databases/image.php?id=1261363
GH: 01709060,http://kiki.huh.harvard.edu/databases/image.php?id=1261353
GH: 01709061,http://kiki.huh.harvard.edu/databases/image.php?id=1261343
GH: 01709062,http://kiki.huh.harvard.edu/databases/image.php?id=1261333
GH: 01709063,http://kiki.huh.harvard.edu/databases/image.php?id=1261323
GH: 01709064,http://kiki.huh.harvard.edu/databases/image.php?id=1261313
GH: 01709065,http://kiki.huh.harvard.edu/databases/image.php?id=1261303
GH: 01709066,http://kiki.huh.harvard.edu/databases/image.php?id=1261293
GH: 01709067,http://kiki.huh.harvard.edu/databases/image.php?id=1261283
GH: 01709068,http://kiki.huh.harvard.edu/databases/image.php?id=1261273
GH: 01709069,http://kiki.huh.harvard.edu/databases/image.php?id=1261258
GH: 01709070,http://kiki.huh.harvard.edu/databases/image.php?id=1261258
GH: 01709071,http://kiki.huh.harvard.edu/databases/image.php?id=1261248
GH: 01709072,http://kiki.huh.harvard.edu/databases/image.php?id=1261238
GH: 01709073,http://kiki.huh.harvard.edu/databases/image.php?id=1261228
GH: 01709024,http://kiki.huh.harvard.edu/databases/image.php?id=1260903
GH: 01709025,http://kiki.huh.harvard.edu/databases/image.php?id=1260913
GH: 01709026,http://kiki.huh.harvard.edu/databases/image.php?id=1260923
GH: 01709027,http://kiki.huh.harvard.edu/databases/image.php?id=1260933
GH: 00038111,https://s3.amazonaws.com/huhwebimages/A3D4F67F08E94AB/type/full/38111.jpg
GH: 00038113,https://s3.amazonaws.com/huhwebimages/70F34DAA6E314AD/type/full/38113.jpg
GH: 01709371,http://kiki.huh.harvard.edu/databases/image.php?id=1264633
A: 01709372,http://kiki.huh.harvard.edu/databases/image.php?id=1264623
A: 01709373,http://kiki.huh.harvard.edu/databases/image.php?id=1264613
GH: 01709374,http://kiki.huh.harvard.edu/databases/image.php?id=1264603
GH: 01709375,http://kiki.huh.harvard.edu/databases/image.php?id=1264593
GH: 01709376,http://kiki.huh.harvard.edu/databases/image.php?id=1264583
GH: 01709377,http://kiki.huh.harvard.edu/databases/image.php?id=1264573
GH: 01709378,http://kiki.huh.harvard.edu/databases/image.php?id=1264563
GH: 01709379,http://kiki.huh.harvard.edu/databases/image.php?id=1264553
GH: 01709380,http://kiki.huh.harvard.edu/databases/image.php?id=1264543
GH: 01709381,http://kiki.huh.harvard.edu/databases/image.php?id=1264533
GH: 01709382,http://kiki.huh.harvard.edu/databases/image.php?id=1264523
GH: 01709383,http://kiki.huh.harvard.edu/databases/image.php?id=1264513
GH: 01709384,http://kiki.huh.harvard.edu/databases/image.php?id=1264503
GH: 01709385,http://kiki.huh.harvard.edu/databases/image.php?id=1264493
GH: 01709386,http://kiki.huh.harvard.edu/databases/image.php?id=1264478
GH: 01709387,http://kiki.huh.harvard.edu/databases/image.php?id=1264478
GH: 01709388,http://kiki.huh.harvard.edu/databases/image.php?id=1264468
GH: 01709389,http://kiki.huh.harvard.edu/databases/image.php?id=1264458
GH: 01709390,http://kiki.huh.harvard.edu/databases/image.php?id=1264448
GH: 01709391,http://kiki.huh.harvard.edu/databases/image.php?id=1264433
GH: 00038114,https://s3.amazonaws.com/huhwebimages/99F3614F636949A/type/full/38114.jpg
GH: 00038116,https://s3.amazonaws.com/huhwebimages/C2A330EEFFC74BE/type/full/38116.jpg
GH: 01709392,http://kiki.huh.harvard.edu/databases/image.php?id=1264738
GH: 01709393,http://kiki.huh.harvard.edu/databases/image.php?id=1264728
GH: 01709394,http://kiki.huh.harvard.edu/databases/image.php?id=1264718
GH: 01709395,http://kiki.huh.harvard.edu/databases/image.php?id=1264708
GH: 01709396,http://kiki.huh.harvard.edu/databases/image.php?id=1264698
GH: 01709397,http://kiki.huh.harvard.edu/databases/image.php?id=1264688
GH: 01709398,http://kiki.huh.harvard.edu/databases/image.php?id=1264678
GH: 01709399,http://kiki.huh.harvard.edu/databases/image.php?id=1264668
GH: 01709400,http://kiki.huh.harvard.edu/databases/image.php?id=1264658
GH: 01709401,http://kiki.huh.harvard.edu/databases/image.php?id=1264648
GH: 01709402,http://kiki.huh.harvard.edu/databases/image.php?id=2568468
GH: 00263656,https://s3.amazonaws.com/huhwebimages/23B2C1B1F7E445C/type/full/263656.jpg
GH: 00263657,https://s3.amazonaws.com/huhwebimages/369ED0448C40471/type/full/263657.jpg
GH: 00263659,https://s3.amazonaws.com/huhwebimages/88121474E5EE4EF/type/full/263659.jpg
GH: 01709440,http://kiki.huh.harvard.edu/databases/image.php?id=2568493
GH: 01709443,http://kiki.huh.harvard.edu/databases/image.php?id=2569258
GH: 01709444,http://kiki.huh.harvard.edu/databases/image.php?id=2569248
GH: 01709445,http://kiki.huh.harvard.edu/databases/image.php?id=2569238
GH: 01709446,http://kiki.huh.harvard.edu/databases/image.php?id=2569228
GH: 01709447,http://kiki.huh.harvard.edu/databases/image.php?id=2569218
GH: 01709448,http://kiki.huh.harvard.edu/databases/image.php?id=2569208
GH: 01709449,http://kiki.huh.harvard.edu/databases/image.php?id=2569198
GH: 01709450,http://kiki.huh.harvard.edu/databases/image.php?id=2569178
GH: 01709451,http://kiki.huh.harvard.edu/databases/image.php?id=2569168
GH: 01709452,http://kiki.huh.harvard.edu/databases/image.php?id=2569158
GH: 01709453,http://kiki.huh.harvard.edu/databases/image.php?id=2569148
GH: 01709454,http://kiki.huh.harvard.edu/databases/image.php?id=2569138
GH: 01709455,http://kiki.huh.harvard.edu/databases/image.php?id=2569128
GH: 01709456,http://kiki.huh.harvard.edu/databases/image.php?id=2569118
GH: 01709457,http://kiki.huh.harvard.edu/databases/image.php?id=2569108
GH: 01709458,http://kiki.huh.harvard.edu/databases/image.php?id=2569098
GH: 01709459,http://kiki.huh.harvard.edu/databases/image.php?id=2569088
GH: 01709460,http://kiki.huh.harvard.edu/databases/image.php?id=2569078
GH: 01709461,http://kiki.huh.harvard.edu/databases/image.php?id=2569068
GH: 01709462,http://kiki.huh.harvard.edu/databases/image.php?id=2569058
GH: 01709463,http://kiki.huh.harvard.edu/databases/image.php?id=2569043
GH: 01709464,http://kiki.huh.harvard.edu/databases/image.php?id=2569043
GH: 01709465,http://kiki.huh.harvard.edu/databases/image.php?id=2569033
GH: 01709466,http://kiki.huh.harvard.edu/databases/image.php?id=2569023
GH: 01709467,http://kiki.huh.harvard.edu/databases/image.php?id=2569013
GH: 01709468,http://kiki.huh.harvard.edu/databases/image.php?id=2569003
GH: 01709469,http://kiki.huh.harvard.edu/databases/image.php?id=2568993
GH: 01709470,http://kiki.huh.harvard.edu/databases/image.php?id=2568983
GH: 01709471,http://kiki.huh.harvard.edu/databases/image.php?id=2568973
GH: 01709472,http://kiki.huh.harvard.edu/databases/image.php?id=2568963
GH: 01709473,http://kiki.huh.harvard.edu/databases/image.php?id=2568953
GH: 01709474,http://kiki.huh.harvard.edu/databases/image.php?id=2568938
GH: 01709475,http://kiki.huh.harvard.edu/databases/image.php?id=2568938
GH: 01709476,http://kiki.huh.harvard.edu/databases/image.php?id=2568923
GH: 01709477,http://kiki.huh.harvard.edu/databases/image.php?id=2568923
GH: 01709478,http://kiki.huh.harvard.edu/databases/image.php?id=2569188
GH: 01709479,http://kiki.huh.harvard.edu/databases/image.php?id=2568908
GH: 01709480,http://kiki.huh.harvard.edu/databases/image.php?id=2568908
GH: 01709481,http://kiki.huh.harvard.edu/databases/image.php?id=2568898
GH: 01709482,http://kiki.huh.harvard.edu/databases/image.php?id=2568888
GH: 01709483,http://kiki.huh.harvard.edu/databases/image.php?id=2568878
GH: 01709484,http://kiki.huh.harvard.edu/databases/image.php?id=2568868
GH: 01709485,http://kiki.huh.harvard.edu/databases/image.php?id=2569618
GH: 01709486,http://kiki.huh.harvard.edu/databases/image.php?id=2569618
GH: 01709487,http://kiki.huh.harvard.edu/databases/image.php?id=2569608
GH: 01709488,http://kiki.huh.harvard.edu/databases/image.php?id=2569598
GH: 01709489,http://kiki.huh.harvard.edu/databases/image.php?id=2569588
GH: 01709490,http://kiki.huh.harvard.edu/databases/image.php?id=2569578
GH: 01709491,http://kiki.huh.harvard.edu/databases/image.php?id=2569568
GH: 01709492,http://kiki.huh.harvard.edu/databases/image.php?id=2569558
GH: 01709493,http://kiki.huh.harvard.edu/databases/image.php?id=2569548
GH: 01709494,http://kiki.huh.harvard.edu/databases/image.php?id=2569538
GH: 01709495,http://kiki.huh.harvard.edu/databases/image.php?id=2569528
GH: 01709496,http://kiki.huh.harvard.edu/databases/image.php?id=2569518
GH: 01709497,http://kiki.huh.harvard.edu/databases/image.php?id=2569498
GH: 01709498,http://kiki.huh.harvard.edu/databases/image.php?id=2569508
GH: 01709499,http://kiki.huh.harvard.edu/databases/image.php?id=2569488
GH: 01709500,http://kiki.huh.harvard.edu/databases/image.php?id=2569478
GH: 01709501,http://kiki.huh.harvard.edu/databases/image.php?id=2569463
GH: 01709502,http://kiki.huh.harvard.edu/databases/image.php?id=2569463
GH: 01709503,http://kiki.huh.harvard.edu/databases/image.php?id=2569453
GH: 01709504,http://kiki.huh.harvard.edu/databases/image.php?id=2569443
GH: 01709505,http://kiki.huh.harvard.edu/databases/image.php?id=2569433
GH: 01709506,http://kiki.huh.harvard.edu/databases/image.php?id=2569423
GH: 01709507,http://kiki.huh.harvard.edu/databases/image.php?id=2569413
GH: 01709508,http://kiki.huh.harvard.edu/databases/image.php?id=2569403
GH: 01709509,http://kiki.huh.harvard.edu/databases/image.php?id=2569393
GH: 01709510,http://kiki.huh.harvard.edu/databases/image.php?id=2569383
GH: 01709511,http://kiki.huh.harvard.edu/databases/image.php?id=2569373
GH: 01709512,http://kiki.huh.harvard.edu/databases/image.php?id=2569363
GH: 01709513,http://kiki.huh.harvard.edu/databases/image.php?id=2569343
GH: 01709514,http://kiki.huh.harvard.edu/databases/image.php?id=2569353
GH: 01709515,http://kiki.huh.harvard.edu/databases/image.php?id=2569323
GH: 01709516,http://kiki.huh.harvard.edu/databases/image.php?id=2569333
GH: 01709517,http://kiki.huh.harvard.edu/databases/image.php?id=2569313
GH: 01709518,http://kiki.huh.harvard.edu/databases/image.php?id=2569303
GH: 01709519,http://kiki.huh.harvard.edu/databases/image.php?id=2569293
GH: 01709520,http://kiki.huh.harvard.edu/databases/image.php?id=2569283
GH: 01709521,http://kiki.huh.harvard.edu/databases/image.php?id=2569273
GH: 00038115,https://s3.amazonaws.com/huhwebimages/0C739F49489F4C1/type/full/38115.jpg
GH: 01709534,http://kiki.huh.harvard.edu/databases/image.php?id=2569698
GH: 01709535,http://kiki.huh.harvard.edu/databases/image.php?id=2569688
GH: 01709536,http://kiki.huh.harvard.edu/databases/image.php?id=2569678
GH: 01709537,http://kiki.huh.harvard.edu/databases/image.php?id=2569668
GH: 01709538,http://kiki.huh.harvard.edu/databases/image.php?id=2569658
GH: 01709539,http://kiki.huh.harvard.edu/databases/image.php?id=2569648
GH: 01709540,http://kiki.huh.harvard.edu/databases/image.php?id=2569638
GH: 00038116,https://s3.amazonaws.com/huhwebimages/C2A330EEFFC74BE/type/full/38116.jpg
GH: 01709556,http://kiki.huh.harvard.edu/databases/image.php?id=2570583
GH: 01709585,http://kiki.huh.harvard.edu/databases/image.php?id=2570573
GH: 01709586,http://kiki.huh.harvard.edu/databases/image.php?id=2570563
GH: 01709587,http://kiki.huh.harvard.edu/databases/image.php?id=2570553
GH: 01709588,http://kiki.huh.harvard.edu/databases/image.php?id=2570543
GH: 01709589,http://kiki.huh.harvard.edu/databases/image.php?id=2570533
GH: 01709590,http://kiki.huh.harvard.edu/databases/image.php?id=2570523
GH: 01709591,http://kiki.huh.harvard.edu/databases/image.php?id=2570513
GH: 01709592,http://kiki.huh.harvard.edu/databases/image.php?id=2570498
GH: 01709593,http://kiki.huh.harvard.edu/databases/image.php?id=2570498
GH: 01709594,http://kiki.huh.harvard.edu/databases/image.php?id=2570488
GH: 01709595,http://kiki.huh.harvard.edu/databases/image.php?id=2570478
GH: 01709596,http://kiki.huh.harvard.edu/databases/image.php?id=2570468
GH: 01709597,http://kiki.huh.harvard.edu/databases/image.php?id=2570458
GH: 01709598,http://kiki.huh.harvard.edu/databases/image.php?id=2570448
GH: 01709599,http://kiki.huh.harvard.edu/databases/image.php?id=2570438
GH: 01709600,http://kiki.huh.harvard.edu/databases/image.php?id=2570428
GH: 01709601,http://kiki.huh.harvard.edu/databases/image.php?id=2570418
GH: 01709602,http://kiki.huh.harvard.edu/databases/image.php?id=2570368
A: 01709603,http://kiki.huh.harvard.edu/databases/image.php?id=2570408
GH: 01709604,http://kiki.huh.harvard.edu/databases/image.php?id=2570398
GH: 01709605,http://kiki.huh.harvard.edu/databases/image.php?id=2570388
GH: 01709606,http://kiki.huh.harvard.edu/databases/image.php?id=2570378
GH: 01709607,http://kiki.huh.harvard.edu/databases/image.php?id=2570358
GH: 01709608,http://kiki.huh.harvard.edu/databases/image.php?id=2570348
GH: 01709609,http://kiki.huh.harvard.edu/databases/image.php?id=2570338
GH: 01709610,http://kiki.huh.harvard.edu/databases/image.php?id=2570328
GH: 01709611,http://kiki.huh.harvard.edu/databases/image.php?id=2570318
GH: 01709612,http://kiki.huh.harvard.edu/databases/image.php?id=2570308
GH: 01709613,http://kiki.huh.harvard.edu/databases/image.php?id=2570298
GH: 01709614,http://kiki.huh.harvard.edu/databases/image.php?id=2570288
GH: 01709615,http://kiki.huh.harvard.edu/databases/image.php?id=2570278
GH: 01709616,http://kiki.huh.harvard.edu/databases/image.php?id=2570268
GH: 01709617,http://kiki.huh.harvard.edu/databases/image.php?id=2570258
GH: 01709618,http://kiki.huh.harvard.edu/databases/image.php?id=2570248
GH: 01709619,http://kiki.huh.harvard.edu/databases/image.php?id=2570238
GH: 01709620,http://kiki.huh.harvard.edu/databases/image.php?id=2570228
GH: 01709621,http://kiki.huh.harvard.edu/databases/image.php?id=2570218
A: 01709622,http://kiki.huh.harvard.edu/databases/image.php?id=2570208
GH: 01709623,http://kiki.huh.harvard.edu/databases/image.php?id=2570938
GH: 01709624,http://kiki.huh.harvard.edu/databases/image.php?id=2570928
GH: 01709625,http://kiki.huh.harvard.edu/databases/image.php?id=2570918
GH: 01709626,http://kiki.huh.harvard.edu/databases/image.php?id=2570903
GH: 01709627,http://kiki.huh.harvard.edu/databases/image.php?id=2570903
GH: 01709628,http://kiki.huh.harvard.edu/databases/image.php?id=2570893
GH: 01709629,http://kiki.huh.harvard.edu/databases/image.php?id=2570883
GH: 01709630,http://kiki.huh.harvard.edu/databases/image.php?id=2570873
GH: 01709631,http://kiki.huh.harvard.edu/databases/image.php?id=2570863
GH: 01709632,http://kiki.huh.harvard.edu/databases/image.php?id=2570853
GH: 01709633,http://kiki.huh.harvard.edu/databases/image.php?id=2570843
GH: 01709634,http://kiki.huh.harvard.edu/databases/image.php?id=2570828
GH: 01709635,http://kiki.huh.harvard.edu/databases/image.php?id=2570828
GH: 01709636,http://kiki.huh.harvard.edu/databases/image.php?id=2570818
GH: 01709637,http://kiki.huh.harvard.edu/databases/image.php?id=2570808
GH: 01709638,http://kiki.huh.harvard.edu/databases/image.php?id=2570798
GH: 01709639,http://kiki.huh.harvard.edu/databases/image.php?id=2570788
GH: 01709640,http://kiki.huh.harvard.edu/databases/image.php?id=2570778
GH: 01709641,http://kiki.huh.harvard.edu/databases/image.php?id=2570768
GH: 01709642,http://kiki.huh.harvard.edu/databases/image.php?id=2570748
GH: 01709643,http://kiki.huh.harvard.edu/databases/image.php?id=2570738
GH: 01709644,http://kiki.huh.harvard.edu/databases/image.php?id=2570728
GH: 01709645,http://kiki.huh.harvard.edu/databases/image.php?id=2570718
GH: 01709646,http://kiki.huh.harvard.edu/databases/image.php?id=2570708
GH: 01709647,http://kiki.huh.harvard.edu/databases/image.php?id=2570688
GH: 01709648,http://kiki.huh.harvard.edu/databases/image.php?id=2570698
GH: 01709649,http://kiki.huh.harvard.edu/databases/image.php?id=2570678
GH: 01709650,http://kiki.huh.harvard.edu/databases/image.php?id=2570668
GH: 01709651,http://kiki.huh.harvard.edu/databases/image.php?id=2570658
GH: 01709652,http://kiki.huh.harvard.edu/databases/image.php?id=2570648
GH: 01709653,http://kiki.huh.harvard.edu/databases/image.php?id=2570638
GH: 01709654,http://kiki.huh.harvard.edu/databases/image.php?id=2570628
GH: 01709655,http://kiki.huh.harvard.edu/databases/image.php?id=2570618
GH: 01709656,http://kiki.huh.harvard.edu/databases/image.php?id=2570608
GH: 01709657,http://kiki.huh.harvard.edu/databases/image.php?id=2570598
GH: 01709658,http://kiki.huh.harvard.edu/databases/image.php?id=2571213
GH: 01709659,http://kiki.huh.harvard.edu/databases/image.php?id=2571203
GH: 01709660,http://kiki.huh.harvard.edu/databases/image.php?id=2571193
GH: 01709661,http://kiki.huh.harvard.edu/databases/image.php?id=2571183
GH: 01709662,http://kiki.huh.harvard.edu/databases/image.php?id=2571173
GH: 01709663,http://kiki.huh.harvard.edu/databases/image.php?id=2571163
GH: 01709664,http://kiki.huh.harvard.edu/databases/image.php?id=2571153
GH: 01709665,http://kiki.huh.harvard.edu/databases/image.php?id=2571143
GH: 01709666,http://kiki.huh.harvard.edu/databases/image.php?id=2571133
GH: 01709667,http://kiki.huh.harvard.edu/databases/image.php?id=2571123
GH: 01709668,http://kiki.huh.harvard.edu/databases/image.php?id=2571113
GH: 01709669,http://kiki.huh.harvard.edu/databases/image.php?id=2571103
GH: 01709670,http://kiki.huh.harvard.edu/databases/image.php?id=2571093
GH: 01709671,http://kiki.huh.harvard.edu/databases/image.php?id=2571083
GH: 01709672,http://kiki.huh.harvard.edu/databases/image.php?id=2571073
GH: 01709673,http://kiki.huh.harvard.edu/databases/image.php?id=2571063
GH: 01709674,http://kiki.huh.harvard.edu/databases/image.php?id=2571053
GH: 01709675,http://kiki.huh.harvard.edu/databases/image.php?id=2571043
GH: 01709676,http://kiki.huh.harvard.edu/databases/image.php?id=2571033
GH: 01709677,http://kiki.huh.harvard.edu/databases/image.php?id=2571023
GH: 01709678,http://kiki.huh.harvard.edu/databases/image.php?id=2571013
GH: 01709679,http://kiki.huh.harvard.edu/databases/image.php?id=2569763
GH: 01709682,http://kiki.huh.harvard.edu/databases/image.php?id=2571003
GH: 01709683,http://kiki.huh.harvard.edu/databases/image.php?id=2570993
GH: 01709684,http://kiki.huh.harvard.edu/databases/image.php?id=2570983
GH: 01709685,http://kiki.huh.harvard.edu/databases/image.php?id=2570973
GH: 01709686,http://kiki.huh.harvard.edu/databases/image.php?id=2570963
GH: 01709687,http://kiki.huh.harvard.edu/databases/image.php?id=2570953
GH: 01709688,http://kiki.huh.harvard.edu/databases/image.php?id=2571463
GH: 01709689,http://kiki.huh.harvard.edu/databases/image.php?id=2571453
GH: 01709690,http://kiki.huh.harvard.edu/databases/image.php?id=2571443
GH: 01709691,http://kiki.huh.harvard.edu/databases/image.php?id=2571433
GH: 01709692,http://kiki.huh.harvard.edu/databases/image.php?id=2571413
GH: 01709693,http://kiki.huh.harvard.edu/databases/image.php?id=2571423
GH: 01709694,http://kiki.huh.harvard.edu/databases/image.php?id=2571403
GH: 01709695,http://kiki.huh.harvard.edu/databases/image.php?id=2571393
GH: 01709696,http://kiki.huh.harvard.edu/databases/image.php?id=2571383
GH: 01709697,http://kiki.huh.harvard.edu/databases/image.php?id=2571373
GH: 01709698,http://kiki.huh.harvard.edu/databases/image.php?id=2571363
GH: 01709699,http://kiki.huh.harvard.edu/databases/image.php?id=2571353
GH: 01709700,http://kiki.huh.harvard.edu/databases/image.php?id=2571343
GH: 01709701,http://kiki.huh.harvard.edu/databases/image.php?id=2571238
GH: 01709702,http://kiki.huh.harvard.edu/databases/image.php?id=2571333
GH: 01709703,http://kiki.huh.harvard.edu/databases/image.php?id=2571323
GH: 01709704,http://kiki.huh.harvard.edu/databases/image.php?id=2571313
GH: 01709705,http://kiki.huh.harvard.edu/databases/image.php?id=2571268
GH: 01709706,http://kiki.huh.harvard.edu/databases/image.php?id=2571268
GH: 01709707,http://kiki.huh.harvard.edu/databases/image.php?id=2571303
GH: 01709708,http://kiki.huh.harvard.edu/databases/image.php?id=2571293
GH: 01709709,http://kiki.huh.harvard.edu/databases/image.php?id=2571283
GH: 01709710,http://kiki.huh.harvard.edu/databases/image.php?id=2571258
GH: 01709711,http://kiki.huh.harvard.edu/databases/image.php?id=2571248
GH: 01709712,http://kiki.huh.harvard.edu/databases/image.php?id=2570758
GH: 01709734,http://kiki.huh.harvard.edu/databases/image.php?id=2571228
