Derris taiwaniana
Sieglingia avenacea
Sieglingia brasiliensis
Sieglingia flava
Sieglingia pulchella
Sieglingia purpurea
Silene caespitosa
Silene parvula
Sirmuellera brownii
Sisymbrium crenatum
Sisymbrium linifolium
Sisymbrium minutiflorum
Solanoa purpurascens
Solanum pulchellum
Solulus coccineus
Solulus thurberi
Sorghum arctatum
Sorghum arenarium
Sorghum argenteum
Sorghum bicolor
Sorghum bicorne
Sorghum brachystachyum
Sorghum bracteatum
Sorghum brevifolium
Sorghum cabanisii
Sorghum campestre
Sorghum camporum
Sorghum carinatum
Sorghum cirratum
Sorghum condensatum
Sorghum consanguineum
Sorghum contortum
Sorghum cubense
Sorghum elliottii
Sorghum exaratum
Sorghum fastigiatum
Sorghum flavescens
Sorghum glaucescens
Sorghum glomeratum
Sorghum gracile
Sorghum gracilipes
Sorghum hallii
Sorghum hirtiflorum
Sorghum hirtifolium
Sorghum hirtum
Sorghum laterale
Sorghum laxum
Sorghum leptocladum
Sorghum leucostachyum
Sorghum liebmannii
Sorghum lithophilum
Sorghum longiberbe
Sorghum malacostachyum
Sorghum melanocarpum
Sorghum myosurus
Sorghum piptatherum
Sorghum platyphyllum
Sorghum plumosum
Sorghum pohlianum
Sorghum provinciale
Sorghum riedelii
Sorghum rufum
Sorghum ruprechtii
Sorghum salzmannii
Sorghum scabriflorum
Sorghum schlumbergeri
Sorghum schottii
Sorghum scoparium
Sorghum semiberbe
Sorghum spathiflorum
Sorghum tenerum
Sorghum ternatum
Sorghum trichocladum
Sorghum vestitum
Sorghum villosum
Sorghum virginicum
Sorghum wrightii
Sorghum zeae
Soria syriaca
Sphaeralcea bonariensis
Sphaeroma miniatum
Spicanta caudata
Spicanta hastata
Spicanta hookeriana
Spicanta unilateralis
Spiesia arctobia
Spiesia campestris
Spiesia cava
Spiesia deflexa
Spiesia foetida
Spiesia grandiflora
Spiesia hallii
Spiesia lagopus
Spiesia lambertii
Spiesia montana
Spiesia monticola
Spiesia multiceps
Spiesia nana
Spiesia nigrescens
Spiesia oreophila
Spiesia parryi
Spiesia podocarpa
Spiesia splendens
Spiesia uralensis
Spiranthes pringlei
Sporobolus buckleyi
Sporobolus interruptus
Sporobolus tricholepis
Stachycarpus andina
Stachys cincinnatensis
Stachys cordifolia
Stanleya albescens
Stellaria montana
Stemodiacra angulata
Stemodiacra peduncularis
Stemodiacra subhastata
Stenotaphrum dimidiatum
Stenotaphrum secundatum
Sterigmostemum acanthocarpum
Stipa scribneri
Stizolobium altissimum
Stizolobium giganteum
Stizolobium holtonii
Stizolobium molle
Stizolobium mutisianum
Stizolobium pseudostizolobium
Stizolobium rostratum
Stizolobium spurium
Streptanthus californicus
Streptanthus inflatus
Streptanthus orbiculatus
Streptanthus parryi
Struchium sparganophorum
Styrax glabratus
Suregada bifaria
Swertia albicaulis
Symplocos cubensis
Synsepalum dulcificum
Talauma liliifera
Theileamea rupestris
Thrinax morrisii
Thrixspermum hystrix
Thryallis latifolia
Thunia × veitchii
Tibouchina rufipilis
Timonius mutabilis
Timonius pseudocapitatus
Tinus laurifolius
Tocoyena longiflora
Toluifera peruifera
Toluifera pubescens
Tonningia axillaris
Tornabenea insularis
Toulicia brachyphylla
Tounatea acuminata
Tounatea acutifolia
Tounatea alterna
Tounatea apetala
Tounatea aptera
Tounatea arborescens
Tounatea argentea
Tounatea benthamiana
Tounatea blanchetii
Tounatea bracteosa
Tounatea calophylla
Tounatea cardiosperma
Tounatea caribaea
Tounatea conferta
Tounatea corrugata
Tounatea crocea
Tounatea cuspidata
Tounatea dicarpa
Tounatea discolor
Tounatea dodecandra
Tounatea elegans
Tounatea eriocarpa
Tounatea flemingii
Tounatea floribunda
Tounatea fugax
Tounatea grandifolia
Tounatea hostmannii
Tounatea latifolia
Tounatea laurifolia
Tounatea laxiflora
Tounatea leiocalycina
Tounatea leptopetala
Tounatea macrocarpa
Tounatea macrostachya
Tounatea martii
Tounatea matthewsii
Tounatea microcarpa
Tounatea mollis
Tounatea multijuga
Tounatea myrtifolia
Tounatea oblonga
Tounatea panamensis
Tounatea pendula
Tounatea picta
Tounatea pilulifera
Tounatea pinnata
Tounatea polyphylla
Tounatea racemosa
Tounatea recurva
Tounatea rosea
Tounatea schomburgkii
Tounatea sericea
Tounatea simplex
Tounatea sprucei
Tounatea tomentosa
Tounatea trianae
Tounatea velutina
Toxicodendron crenatum
Toxicodendron glabrum
Tragacantha angustifolia
Tragacantha arnacantha
Tragacantha compacta
Tragacantha cretica
Tragacantha echinus
Tragacantha lagurus
Tragacantha longifolia
Tragacantha oleifolia
Tragacantha plumosa
Tragacantha ptilodes
Tragacantha sicula
Treubella macrocarpa
Trevesia littoralis
Trevesia pleiosperma
Trevesia sandwicensis
Trichocentrum triquetrum
Trifolium stenophyllum
Triodia albescens
Triodia grandiflora
Triodia nealleyi
Triodia stricta
Triodia trinerviglumis
Tylloma minutum
Tylophora cordifolia
Unifolium bifolium
Uragoga alba
Uragoga crocea
Uragoga extratropica
Uragoga fimbriata
Uragoga heurckii
Uragoga macropoda
Uragoga marcgravii
Uragoga muscosa
Uragoga noxia
Uragoga officinalis
Uragoga pedunculata
Uragoga purpurascens
Uragoga purpurea
Uragoga pyramidalis
Uragoga pyrifolia
Uragoga quadrifolia
Uragoga quinquecuspis
Uragoga quinqueradiata
Uragoga ruelliifolia
Uragoga stricta
Uragoga tinctoria
Uragoga tortilis
Uragoga undata
Valerianoides jamaicensis
Vangueria verrucosa
Verbascum alpinum
Verbascum creticum
Verbascum daenzeri
Verbascum glandulosum
Verbascum heterophyllum
Verbascum lanceolatum
Verbascum macrocarpum
Verbascum orientale
Verbascum ramosissimum
Verbascum tomentosum
Verbena thymoides
Vernonia marginata
Vernonia obovata
Vernonia polyantha
Vicia pedunculata
Vicia pinetorum
Vigna repens
Vincetoxicum floribundum
Vincetoxicum heterophyllum
Vincetoxicum meyeri
Vincetoxicum micranthum
Vincetoxicum pauciflorum
Vincetoxicum undulatum
Vitis simpsonii
Vitis vitiginea
Volvulus sepium
Vouapa acaciifolia
Vouapa canaliculata
Vouapa discolor
Vouapa flexuosa
Vouapa gracilis
Vouapa latifolia
Vouapa multijuga
Vouapa pendula
Vouapa punctata
Vouapa suaveolens
Vouapa taxifolia
Vouapa venulosa
Waluewa pulchella
Webera costata
Webera pavettoides
Wedelia horsfieldiana
Wedelia incarnata
Wedelia zollingeriana
Werneria incisa
Xylia xylocarpa
Zinnia pauciflora
Acrostichum yatesii
Adenophora khasiana
Adenostyles leucophylla
Adiantum cordifolium
Adiantum digitatum
Adiantum ternatum
Aechmea squarrosa
Ageratum febrifugum
Ageratum purpureum
Agropyron unilaterale
Alpinia gracilis
Amaranthus carneus
Anemone cyanea
Angraecum pugioniforme
Anticharis scoparia
Asplenium inaequale
Asplenium melanolepis
Asplenium platyphyllum
Aster squarrosus
Avena pruinosa
Axinaea speciosa
Bauhinia diptera
Begonia macrophylla
Begonia palmata
Begonia tuberosa
Bidens variabilis
Blumenbachia lateritia
Bolelia pulchella
Bombax insigne
Broughtonia linearis
Broughtonia pendula
Bulbophyllum bicolor
Bulbophyllum psittacoglossum
Calanthe labrosa
Calathea glaziovii
Calathea koernickeana
Calathea propinqua
Carex kattegatensis
Carica heptaphylla
Casearia membranacea
Cassinia spathulata
Castanea californica
Cattleya rex
Centaurea × aschersoniana
Cephalotaxus griffithii
Chrysophyllum alnifolium
Chrysophyllum monopyrenum
Cineraria aurita
Cirrhopetalum pumilio
Cirrhopetalum retusiusculum
Coccoloba moritziana
Coccoloba pendula
Coccoloba peruviana
Coccoloba rubiginosa
Coccoloba venosa
Coelogyne carnea
Coelogyne flavida
Coelogyne longipes
Coelogyne nitida
Coix tubulosa
Cologania pringlei
Conyza thermarum
Cordia amplifolia
Coreopsis artemisiifolia
Coreopsis dichotoma
Coryanthes bungerothii
Coulterella capitata
Cymbidium tracyanum
Cyperus manilensis
Cyperus scaberrimus
Cyperus virens
Dendrobium bifarium
Dendrobium hymenanthum
Dendrobium moulmeinense
Dendrobium quadrangulare
Dendrobium subulatum
Dichromena canescens
Digitaria pruriens
Dioscorea trifida
Diospyros tliltzapotl
Dipcadi bakerianum
Diplacus grandiflorus
Dodecatheon crenatum
Dolichandrone cauda-felina
Doritis taenialis
Dyssodia glandulosa
Echinocactus alteolens
Echinocystis macrocarpa
Elaeocarpus sphaericus
Eleocharis intermedia
Eleocharis plantaginea
Elymus americanus
Epidendrum barkeriola
Epidendrum calceolare
Epipactis consimilis
Epipactis viridans
Epiphronitis × veitchii
Epiphyllum gaertneri
Episcia maculata
Eragrostis tenuis
Eria thwaitesii
Erigeron lyratus
Erigeron undulatus
Erysimum thalianum
Erythrina horrida
Erythroxylum obovatum
Eupatorium thyrsoideum
Eupatorium triangulare
Euphorbia dasycarpa
Euphorbia reboudiana
Festuca subulifolia
Ficus americana
Fuchsia boliviana
Garcinia densiflora
Gentiana alba
Gentiana puberula
Gentiana pulla
Gnaphalium parviflorum
Goodyera fusca
Graphistemma pictum
Gymnadenia friwaldskyana
Gymnogramma membranacea
Habenaria aristata
Habenaria barbata
Habenaria breviloba
Habenaria decipiens
Habenaria macroceratitis
Habenaria rhynchocarpa
Hedera arborea
Hedera caucasica
Hedyotis psychotrioides
Helianthus trilobatus
Helichrysum ericifolium
Helipterum fitzgibbonii
Herminium angustifolium
Herminium fallax
Hetaeria gardneri
Hetaeria ovalifolia
Hetaeria rubens
Heuchera nova-mexicana
Hieracium amplifolium
Hieracium anceps
Hieracium delicatulum
Hieracium exacutum
Hieracium exaltatum
Hieracium frondiferum
Hieracium macranthelum
Hieracium pellucidum
Hieracium virescens
Hiraea psilophylla
Hylophila lanceolata
Hypericum amplexicaule
Inga comosa
Inga juglandifolia
Inula crassifolia
Irvingia malayana
Ixora carnea
Jaliscoa pringlei
Jatropha mitis
Juncus latifolius
Lechenaultia striata
Lepismium cavernosum
Limodorum striatum
Loasa canarinoides
Loasa heptamera
Loasa horrida
Lotus crassifolius
Lotus glaber
Lotus humilis
Lotus incanus
Lotus macranthus
Lotus niveus
Lotus tomentosus
Lucuma beaurepairei
Lucuma chrysophyllifolia
Lycium umbellatum
Maranta albolineata
Maranta concolor
Maranta lindeniana
Maranta roseo-lineata
Mascagnia oblongifolia
Masdevallia costaricensis
Masdevallia fulvescens
Masdevallia guttulata
Masdevallia lowii
Masdevallia obrieniana
Maxillaria longisepala
Melica argentea
Mentha approximata
Mentha bihariensis
Mentha calaminthifolia
Mentha cinerascens
Mentha cretica
Mentha danubialis
Mentha elongata
Mentha flagellifera
Mentha gintliana
Mentha hispidula
Mentha lanceolata
Mentha marrubiastrum
Mentha microphylla
Mentha mollissima
Mentha ramosissima
Mentha virgata
Merendera sobolifera
Miconia brittonii
Miconia multiflora
Microglossa psiadioides
Mimosa esculenta
Mimosa foetida
Mimosa hirsuta
Mimosa rotundata
Mimosa sarmentosa
Moorea irrorata
Mouriri spathulata
Muhlenbergia buckleyana
Myrtus sintenisii
Neoboutonia africana
Nephrodium simulans
Nyssa aquatica
Odontochilus grandiflorus
Odontoglossum duvivierianum
Oenothera oakesiana
Oncidium leopoldianum
Ophrys pubescens
Orchis spathulata
Ornithidium imbricatum
Palaquium ellipticum
Palaquium lanceolatum
Panicum setigerum
Paralabatia dictyoneura
Passiflora barclayi
Passiflora nephrodes
Passiflora rusbyi
Passiflora vitiensis
Pectis maritima
Perdicium cordatum
Perdicium decurrens
Perdicium mexicanum
Pereskia cruenta
Petalodiscus laureola
Phalaenopsis × casta
Phaseolus pauciflorus
Phoenix humilis
Pinus pentaphylla
Plerandra vitiensis
Pleurothallis platyrachis
Porophyllum ruderale
Prunella × bicolor
Ptiloria tomentosa
Quercus croatica
Quercus dacica
Quercus densifolia
Quercus grandis
Quercus hypoleuca
Quercus inops
Quercus maritima
Quercus oblongata
Quercus ovalis
Quercus pulchella
Quercus reinwardtii
Quercus rostanii
Quercus stenocarpa
Quercus valida
Quercus vukotinovicii
Ranunculus arizonicus
Ranunculus subsagittatus
Regelia meyendorffii
Renealmia gracilis
Renealmia pauciflora
Rhachidospermum mexicanum
Rhipsalis alata
Rhipsalis lindbergiana
Rhipsalis linearis
Rhipsalis myosurus
Rhipsalis warmingiana
Rhynchospora cruegeriana
Rhynchospora diedrichsenii
Rhynchospora dussiana
Rhynchospora floribunda
Rhynchospora hyalinolepis
Rhynchospora leucantha
Rhynchospora loefgrenii
Rhynchospora macrocephala
Rhynchospora mendoncana
Rhynchospora palustris
Rhynchospora pauloensis
Rhynchospora schenckiana
Rhynchospora widgrenii
Rodriguezia fuerstenbergii
Rosa simplex
Rubus florulentus
Ruellia colorata
Ryparosa caesia
Saccolabium acuminatum
Saccolabium galeatum
Saccolabium praemorsum
Saccolabium wightianum
Salvia alpestris
Sarcochilus obtusus
Scaphosepalum antenniferum
Scleria scabrosa
Scorzonera glabra
Semecarpus vitiensis
Senecio alatus
Senecio montereyanus
Senecio prionites
Senecio rotundifolius
Sideroxylon cuneatum
Sideroxylon laurifolium
Silphium ovatum
Sisyrinchium elmeri
Sobralia lowii
Sobralia sanderae
Sobralia wilsoniana
Solidago pinnata
Solidago sinuata
Sparganium stenophyllum
Spilanthes amara
Spilanthes beccabunga
Spilanthes corymbosa
Spilanthes heliantiflora
Spilanthes heterophylla
Spilanthes insipida
Spilanthes occidentalis
Spilanthes sinuata
Spilanthes squarrosa
Spilanthes suberosa
Spilanthes uniflora
Sporobolus minor
Stemmatella congesta
Streptanthus arizonicus
Streptanthus longirostris
Stylarthropus brazzae
Tagetes punctata
Tagetes scabra
Tainia latifolia
Tainia maculata
Tanacetum integrifolium
Thymus badensis
Tibouchina capitata
Tibouchina lanceolata
Tibouchina latifolia
Tibouchina purpurascens
Tibouchina rusbyi
Tibouchina stenophylla
Tradescantia subscaposa
Trichomanes microphyllum
Trichopilia punctata
Trillium kamtschaticum
Triuris major
Tunica haynaldiana
Verbesina mexicana
Vernonia glomerata
Vitis virginiana
Wedelia strigulosa
Xysmalobium padifolium
Zanthoxylum bombacifolium
Zanthoxylum dumosum
Zanthoxylum duplicipunctatum
Zanthoxylum gracile
Zanthoxylum phyllopterum
Zanthoxylum pistaciifolium
Zanthoxylum stenopterum
Acacia lutea
Acalypha indica
Acer molle
Aechmea corallina
Aechmea floribunda
Aechmea gigantea
Aechmea immersa
Aechmea luddemanniana
Aechmea plumieri
Aechmea rosea
Aechmea setigera
Aeluropus brevifolius
Agrostis airoides
Aiouea tenuiflora
Allium tourneuxii
Aloe leptophylla
Althenia cylindrocarpa
Amaioua fusifera
Amaioua genipoides
Amaioua petiolaris
Ananas bracamorensis
Ananas bracteatus
Andropogon acutiusculus
Andropogon arenarius
Andropogon aristulatus
Andropogon digitatus
Andropogon formosus
Andropogon glaucescens
Andropogon nilagiricus
Andropogon odoratus
Andropogon pachyarthrus
Andropogon pauciflorus
Andropogon tristis
Anoplophytum stramineum
Antirrhinum asarinum
Antirrhinum maculatum
Antirrhinum uniflorum
Aphyllon californicum
Apium flexuosum
Arabis grandiflora
Arctostaphylos bicolor
Artemisia chitachensis
Asplenium centrifugale
Aster lateriflorus
Astragalus alopecuroideus
Astragalus candidissimus
Astragalus stipulatus
Astragalus tomentosus
Atriplex canescens
Atriplex microcarpa
Baccharis mandonii
Baccharis pulchella
Bahia palmeri
Bambusa mazelii
Basanacantha hebecarpa
Berchemia scandens
Bidens humilis
Bidens tetragona
Bignonia macrophylla
Bignonia salicifolia
Billbergia farinosa
Billbergia lemoinei
Billbergia reichardtii
Billbergia tillandsioides
Billbergia tweedieana
Blechnum whelanii
Bocagea aromatica
Boerhavia elongata
Botryanthus speciosus
Brahea nitida
Brocchia cinerea
Broughtonia domingensis
Cacalia pinnatifida
Cacalia sinuata
Cacalia tuberosa
Calamagrostis longearistata
Calamagrostis sodiroana
Calamagrostis villosa
Calamintha origanifolia
Calamus niger
Calendula microphylla
Calendula platycarpa
Calypso bulbosa
Carex longibracteata
Carex spreta
Carica glandulosa
Carica pubescens
Carica quercifolia
Carludovica rotundifolia
Carpinus ulmifolia
Castilleja gloriosa
Catasetum darwinianum
Catopsis nitida
Cattleya epidendroides
Cattleya violacea
Cayaponia angustiloba
Ceanothus divergens
Centaurea kroumirensis
Centaurea macracantha
Centropogon erianthus
Cephalanthus peruvianus
Cerasus racemosa
Cheiranthus luteus
Chenopodium prostratum
Chimarrhis pisoniiformis
Chlamyphorus obvallatus
Chrysanthemum gayanum
Chrysanthemum grandiflorum
Chrysanthemum morifolium
Chrysanthemum tenuissimum
Cicuta californica
Cicuta occidentalis
Citharexylum quadrangulare
Citrus inodorus
Clematis henryi
Cleome arborea
Clitoria racemosa
Cocos australis
Coreocarpus involutus
Cornus erythrocarpa
Cottendorfia guianensis
Crepis clausonis
Crepis racemosa
Crepis × turicensis
Crescentia edulis
Cryptanthus regelii
Cryptanthus suaveolens
Cycnium humifusum
Dactyloctenium aegyptium
Daphnandra repandula
Daucus pumilus
Delarbrea michieana
Desmodium yungasense
Dianthera sonorae
Dianthus contractus
Diglossophyllum serrulatum
Diospyros sinensis
Disterigma empetrifolium
Distiacanthus scarlatinus
Duroia hirsuta
Duroia saccifera
Echinocystis minima
Echinopepon minimus
Eleocharis amphibia
Elionurus barbiculmis
Elynanthus sodalium
Epipactis cucullata
Epipactis ochroleuca
Eremochloa bimaculata
Eremochloa muricata
Erianthus fulvus
Erianthus versicolor
Eriodictyon californicum
Erysimum cinereum
Erysimum mutabile
Erysimum tenuifolium
Erythraea turcica
Eugenia nutans
Eupatorium cuspidatum
Eupatorium fraseri
Eupatorium lanceolatum
Eupatorium myriocephalum
Eupatorium rosmarinifolium
Eupatorium squarrosum
Eupatorium tomentosum
Eupatorium verticillatum
Euphorbia grandicornis
Euphorbia variegata
Euphorbia xanti
Eurotia lanata
Eurybia ilicifolia
Eurygania biflora
Eurygania parvifolia
Eurygania phillyreifolia
Eurygania polyantha
Eurygania subcrenulata
Ferdinandusa guainiae
Fernseea itatiaiae
Festuca commersonii
Festuca leioclada
Festuca minor
Filago angustifolia
Filago dichotoma
Galactia montana
Galium luteum
Gentiana palustris
Geranium platypetalum
Gerbera jamesonii
Gesneria longiflora
Gesneria maculata
Glycine americana
Gmelina macrophylla
Grammitis sayeri
Gymnadenia nigra
Gynopogon stellatus
Gypsophila pulposa
Habenaria bonatea
Hamelia micrantha
Haplopappus fasciculatus
Haplopappus gracilis
Hauya arborea
Hedysarum grandiflorum
Hedysarum mexicanum
Hedysarum procumbens
Hedysarum scandens
Helicia whelanii
Heliopsis buphthalmoides
Hermannia corymbosa
Hieracium chrysocephaloides
Hieracium cochleare
Hieracium crepidifolium
Hieracium dimorphoides
Hieracium divergens
Hieracium diversifolium
Hieracium gadense
Hieracium galactinum
Hieracium helveticum
Hieracium incrassatum
Hieracium lineatum
Hieracium lyratum
Hieracium muretii
Hieracium proximum
Hieracium pseudoblyttii
Hieracium pseudocorymbosum
Hieracium saelanii
Hieracium sagittatum
Hieracium septentrionale
Hieracium suecicum
Hieracium triangulare
Hieracium trichoneurum
Hieracium ventricosum
Hippeastrum tubispathum
Hofmeisteria fasciculata
Hordeum crinitum
Hordeum cylindricum
Hymenophyllum trichomanoides
Hypericum bacciferum
Hypericum fimbriatum
Hypoxis acuminata
Hypoxis colchicifolia
Hypserpa selwynii
Hyptis incana
Ilex longipes
Iris lutea
Ischaemum angustifolium
Ischaemum commutatum
Ischaemum pilosum
Iseilema laxum
Isertia rosea
Juncus tenageius
Krynitzkia racemosa
Ladenbergia physophora
Leontodon hispanicus
Leontodon salzmannii
Leontodon tingitanus
Leontodon tuberosus
Leptosyne dissecta
Leptosyne parthenioides
Leptotes minuta
Leucothoë stenophylla
Licania sclerophylla
Licuala veitchii
Linaria hederifolia
Litsea geniculata
Lonicera belgica
Lonicera fuchsioides
Lophopogon truncatiglumis
Lucuma dictyoneura
Lucuma lanceolata
Lupinus sylvestris
Lupulus scandens
Lychnis umbellifera
Lycium cedrosense
Macleania pauciflora
Macleania salapa
Malperia tenuis
Malva cretica
Malva maritima
Malva mexicana
Manglietia sebassa
Masdevallia × ellisiana
Masdevallia gorgona
Melaleuca cylindrica
Mentha timija
Metastelma albiflorum
Mimulus alatus
Mirabilis laevis
Mollia boliviana
Myristica heterophylla
Nectandra caucana
Nidularium makoyanum
Nidularium marmoratum
Nidularium spectabile
Ocotea caracasana
Ocotea declinata
Ocotea discolor
Ocotea floribunda
Ocotea glomerata
Ocotea indecora
Ocotea leucoxylon
Ocotea macrophylla
Ocotea maynensis
Ocotea nitidula
Ocotea pretiosa
Ocotea rigida
Ocotea schomburgkiana
Ocotea splendens
Odontoglossum hunnewellianum
Oenothera californica
Orchis × schulzii
Oreodaphne cuprea
Oreodaphne diospyrifolia
Othonnopsis cheirifolia
Pachyrhizus bulbosus
Panicum sparsiflorum
Panicum subspicatum
Parkinsonia florida
Pavonia malacophylla
Pernettya brasiliensis
Persea cordata
Persea ferruginea
Persea grandis
Persea lanceolata
Peucedanum aegopodioides
Phacelia palmeri
Phalaridantha robinsoniana
Phaseolus linearis
Phegopteris triangularis
Philibertia linearis
Phoebe patens
Phoebe triplinervis
Physalis pedunculata
Picridium macrophyllum
Pitcairnia intermedia
Pitcairnia polyanthoides
Podocarpus montanus
Podophyllum pleianthum
Polygala fallax
Polypodium involutum
Potamogeton varians
Potentilla gremlii
Potentilla leucophylla
Primula glabrescens
Pritchardia filamentosa
Pseudopanax laetevirens
Psilurus aristatus
Psoralea arborea
Psoralea fruticosa
Psoralea procumbens
Psoralea sericea
Ptarmica jaborneggi
Pulsatilla rubra
Puya venusta
Quercus heterophylla
Quercus monticola
Quercus turbinella
Quesnelia selloana
Randia densiflora
Randia guianensis
Rauvolfia serpentina
Rauvolfia verticillata
Relbunium muelleri
Remijia spruceana
Restrepia pandurata
Rhipsalis pulvinigera
Rhododendron canescens
Rhodostachys joinvillei
Rhodostachys pitcairniifolia
Rhynchosia schenckii
Rosa glaberrima
Rosa macrostylis
Rosa mirogojana
Rubus aetnicus
Rubus obovatus
Ruellia amoena
Ruellia ciliaris
Ruellia macrosiphon
Ruellia viscosa
Rumex macrophyllus
Saccharum filiforme
Salix brownii
Salvia ambigens
Salvia approximata
Salvia cinerarioides
Samolus aquaticus
Satureja intermedia
Satyria panurensis
Saxifraga californica
Scaevola scandens
Schenckia blumenaviensis
Schoenoplectus mucronatus
Schomburgkia lepidissima
Scutellaria orichalcea
Sehima macrostachya
Senecio ionophyllus
Senecio odorus
Senecio pendulus
Senecio × reisachii
Sericocarpus tomentellus
Serratula decurrens
Sesleria heufleriana
Sickingia japurensis
Sida hastata
Sida palmata
Sida quinqueloba
Sida rostrata
Sida triloba
Silvia anacardioides
Silvia ita-uba
Silvia oppositifolia
Sinapis pubescens
Sparganium glomeratum
Sphaeralcea coulteri
Sphondylium alpinum
Sphondylium austriacum
Sporobolus altissimus
Stemmatium narcissoides
Stemodia polystachya
Stemodia pusilla
Streptocalyx poitaei
Strychnos bancroftiana
Taraxacum nivale
Tetradenia baueri
Tetramicra minuta
Tetramicra schoenina
Tetramicra tenera
Themeda arguens
Themeda gigantea
Tillandsia bracteosa
Tillandsia citrina
Tillandsia crassifolia
Tillandsia crinita
Tillandsia discolor
Tillandsia drepanoclada
Tillandsia drepanophylla
Tillandsia erectiflora
Tillandsia ghiesbreghtii
Tillandsia glaucophylla
Tillandsia imperialis
Tillandsia moritziana
Tillandsia myosura
Tillandsia ramealis
Tillandsia rubra
Tillandsia subulata
Tillandsia viridiflora
Tillandsia vittata
Timonius sericeus
Tissa macrotheca
Tocoyena lychnophora
Tragopogon balcanicus
Trigynaea boliviensis
Ulex major
Ulex minor
Utricularia jankae
Utricularia major
Utricularia rhyterophylla
Verbesina buphthalmoides
Verbesina palmeri
Verbesina scandens
Viola × wiesbaurii
Vitis digitata
Vitis heptaphylla
Vitis rotundifolia
Voacanga foetida
Vriesea veitchii
Vulpia ciliata
Wahlenbergia serpyllifolia
Werneria lechleri
Xylobium corrugatum
Xylobium leontoglossum
Zollikoferia tenuiloba
Acacia acradenia
Acacia cinerea
Acacia sutherlandii
Acacia uncinata
Actinodaphne elegans
Adiantum davidii
Adiantum heterophyllum
Adiantum polymorphum
Adlumia fungosa
Aethionema ovalifolium
Aganisia cyanea
Ainsliaea glabra
Albizia lucyi
Albizia vaillantii
Aletes acaulis
Alexa imperatricis
Allocarya hirta
Alopecurus howellii
Alopecurus macounii
Amaryllis tettaui
Amomum magnificum
Amyris ambrosiaca
Andropogon hallii
Angelica villosa
Anoectochilus javanicus
Anthurium longispathum
Anychia canadensis
Aphananthe aspera
Apocynum cordifolium
Arabis purpurascens
Aralia pinnata
Asclepias cordata
Asclepias scandens
Asperula boissieri
Asperula pulvinaris
Aspidium eminens
Aspidium patentissimum
Asplenium arboreum
Asplenium furcatum
Asplenium mannii
Asplenium nitidulum
Asplenium platyneuron
Asplenium pumilum
Asplenium spathulinum
Asteranthera ovata
Astragalus sinaicus
Astrocaryum princeps
Bambusa japonica
Banisteria volubilis
Basanacantha armata
Basanacantha tetracantha
Bassia microcalyx
Bauhinia unguiculata
Begonia geranioides
Begonia scharffiana
Bellucia imperialis
Bidens orientalis
Blyxa echinosperma
Boehmeria macrostachya
Bollea hemixantha
Bomarea stenopetala
Bouteloua stricta
Breweria menziesii
Brodiaea hendersonii
Bulbophyllum dearei
Burmannia candida
Campanula laciniata
Campanula macedonica
Capparis umbellata
Carduus leiophyllus
Carex brunnescens
Carex macounii
Carum gracile
Carya alba
Carya ovata
Cassia edulis
Cassia geniculata
Cassia septentrionalis
Castalia alba
Castalia odorata
Castalia tuberosa
Catasetum garnettianum
Catasetum tapiriceps
Cattleya autumnalis
Centaurea cossoniana
Centaurea lanata
Centaurea plumosa
Cephalanthera alba
Cestrum viridiflorum
Chiococca axillaris
Cirsium willkommianum
Cissus pauciflora
Clidemia bullosa
Clidemia coriacea
Clidemia dispar
Clidemia trichodes
Clusia parviflora
Clusia sessilis
Clytostoma callistegioides
Cnicus odoratus
Coelogyne lactea
Coelopleurum maritimum
Coloptera jonesii
Convolvulus arboreus
Convolvulus bractiflorus
Convolvulus digitatus
Convolvulus mucronatus
Convolvulus ornatus
Convolvulus pedatus
Convolvulus rotundifolius
Convolvulus sinuatus
Convolvulus superbus
Cousinia cynaroides
Cousinia deserti
Crepis scorzoneroides
Cupressus doniana
Cycas beddomei
Cycnoches versicolor
Cynorkis lowiana
Cyperus echinatus
Cyperus hillebrandii
Cyperus kunthianus
Cyperus umbellatus
Cypripedium elliottianum
Cypripedium luteum
Cypripedium × saundersianum
Cyrtandra gracilis
Cyrtandra hillebrandii
Cyrtandra lysiosepala
Cyrtopodium saintlegerianum
Danthonia unispicata
Datura maxima
Dendrophylax fawcettii
Deschampsia australis
Desmodium mexicanum
Deutzia discolor
Deyeuxia breviaristata
Diastema pictum
Diodia saponariifolia
Diodia spicata
Doritis wightii
Douglasia vitaliana
Draba nemoralis
Echinocarpus woollsii
Echinospermum virginianum
Echites cimicidus
Echites parviflorus
Echites revolutus
Echium longiflorum
Elaeodendron glaucum
Eleocharis parvula
Endlichera umbellata
Epidendrum auriculigerum
Erigeron andryaloides
Erigeron ramosus
Eryngium armatum
Eugenia sandwicensis
Eugenia triflora
Eulophus pringlei
Euonymus macrocarpus
Euphorbia edulis
Euphorbia geniculata
Euphorbia pulchella
Euphorbia triflora
Excoecaria rectinervis
Farsetia ramosissima
Fatsia papyrifera
Ficus aurantiaca
Ficus bhotanica
Ficus chartacea
Ficus clarkei
Ficus conglobata
Ficus dimorpha
Ficus dumosa
Ficus duriuscula
Ficus excavata
Ficus forbesii
Ficus glandulifera
Ficus guttata
Ficus macrocarpa
Ficus natalensis
Ficus nigrescens
Ficus obpyramidata
